Date|Day|Germany|Switzerland
2020-10-12|1|325331 |67522
2020-10-13|2|329453 |70215
2020-10-14|3|334585 |73218
2020-10-15|4|341223 |76624
2020-10-16|5|348557 |80314
2020-10-17|6|356387 |82696
2020-10-18|7|361974 |84484
2020-10-19|8|366299 |89895
2020-10-20|9|373167 |95569
2020-10-21|10|380762|102038
2020-10-22|11|392049|108810
2020-10-23|12|403291|116284
2020-10-24|13|418005|120938
2020-10-25|14|429181|124124
2020-10-26|16|437866|134113
2020-10-27|17|449275|143751
2020-10-28|18|464239|152994
2020-10-29|19|481013|161834
2020-10-30|20|499694|170177
2020-10-31|21|518753|174376
2020-11-01|22|532930|176171
2020-11-02|23|545027|176177
